Izborna jedinica;Grad/opæina;Redni broj biraèkog mjesta;Ukupno biraèa;Glasovalo ukupno;Glasovalo (prema listiæimma);Listiæi važeæi;Listiæi nevažeæi;Kandidat: RÓBERT JANKOVICS, Zamjenik: TIBOR SANTO, dr.med., Predlagatelj: DEMOKRATSKA ZAJEDNICA MAÐARA HRVATSKE - DZMH                                        ;Kandidat: STANISLAV RUKSINSKI, Zamjenik: FERENC SALAI, Predlagatelj: ABECEDA DEMOKRACIJE - ABECEDA                                        ;Kandidat: PETER SEKEREŠ, Zamjenik: ROKUŠ KALAPIŠ, Predlagatelj: NEOVISNI KANDIDAT                                        ;Kandidat: mr.sc. DENEŠ ŠOJA, Zamjenik: JOSIP KEL, Predlagatelj: SAVEZ MAÐARSKIH UDRUGA                                       ;Kandidat: TIBOR VARGA, dipl.oec., Zamjenik: JOSIP JUHAS, Predlagatelj: NEOVISNI KANDIDAT                                        ;;;;;;;;;;;;;;;;;;;;;;
5;SLAVONSKI BROD;47;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;SLAVONSKI BROD;48;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;SLAVONSKI BROD;49;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;1;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;2;1;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;3;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;4;2;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;5;3;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;6;4;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;7;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;8;4;3;3;3;0;0;0;0;3;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;9;6;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;10;4;3;3;3;0;0;0;0;3;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;11;2;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;12;2;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;13;3;1;1;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;14;4;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;15;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;19;1;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;20;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;22;3;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;23;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;24;4;2;2;2;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;25;6;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;26;4;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;27;5;2;2;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;28;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;29;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;30;4;3;3;3;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;31;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;32;4;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VINKOVCI;33;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;1;13;4;4;4;0;1;0;0;3;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;2;15;4;4;4;0;0;0;0;4;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;3;13;2;2;1;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;4;8;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;5;10;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;6;10;1;1;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;7;5;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;8;5;1;1;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;9;14;3;3;3;0;0;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;10;18;2;2;2;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;11;23;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;12;6;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;13;11;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;14;8;2;2;1;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;15;7;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;16;4;1;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;17;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;18;10;5;5;5;0;1;1;0;3;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;19;6;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;20;7;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;21;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;22;4;1;1;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;23;5;1;1;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;24;9;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;25;12;4;4;4;0;1;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;26;9;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;27;7;1;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;
5;VUKOVAR;28;4;1;1;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;2;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;3;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;5;2;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;6;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ŽUPANJA;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ANDRIJAŠEVCI;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ANDRIJAŠEVCI;2;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ANDRIJAŠEVCI;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ANDRIJAŠEVCI;4;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BABINA GREDA;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BABINA GREDA;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BABINA GREDA;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BABINA GREDA;4;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BABINA GREDA;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BEBRINA;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOGDANOVCI;1;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOGDANOVCI;2;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOGDANOVCI;3;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOROVO;1;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOROVO;2;6;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOROVO;3;10;2;2;2;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;
5;BOROVO;4;4;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOROVO;5;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOŠNJACI;1;2;1;1;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOŠNJACI;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOŠNJACI;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BOŠNJACI;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;4;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRESTOVAC;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRODSKI STUPNIK;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRODSKI STUPNIK;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRODSKI STUPNIK;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRODSKI STUPNIK;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BRODSKI STUPNIK;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BUKOVLJE;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BUKOVLJE;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BUKOVLJE;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BUKOVLJE;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BUKOVLJE;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;BUKOVLJE;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNA;1;5;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNA;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNA;3;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNA;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNA;5;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;4;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;CERNIK;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;ÈAGLIN;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DAVOR;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DAVOR;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DAVOR;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DONJI ANDRIJEVCI;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DONJI ANDRIJEVCI;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DONJI ANDRIJEVCI;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DONJI ANDRIJEVCI;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DONJI ANDRIJEVCI;5;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DONJI ANDRIJEVCI;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRAGALIÆ;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRAGALIÆ;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRAGALIÆ;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRAGALIÆ;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRAGALIÆ;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRAGALIÆ;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRENOVCI;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRENOVCI;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRENOVCI;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRENOVCI;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRENOVCI;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;DRENOVCI;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GARÈIN;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJA VRBA;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJA VRBA;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJA VRBA;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJA VRBA;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJA VRBA;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJI BOGIÆEVCI;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJI BOGIÆEVCI;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJI BOGIÆEVCI;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJI BOGIÆEVCI;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GORNJI BOGIÆEVCI;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GRADIŠTE;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GRADIŠTE;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GRADIŠTE;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GRADIŠTE;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNDINCI;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNDINCI;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNDINCI;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNDINCI;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNJA;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNJA;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNJA;3;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;GUNJA;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;IVANKOVO;1;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;IVANKOVO;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;IVANKOVO;3;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;IVANKOVO;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;IVANKOVO;5;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;IVANKOVO;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JAKŠIÆ;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JARMINA;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JARMINA;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;JARMINA;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
5;KAPTOL;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
