Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;MILAN BINGULA;NIKOLA LUKIÆ;ALEN ŽELIMORSKI;VLADO MAÐER;MARIJANA HERŠAK;IVAN RERIH;MARIJAN MAMIÆ;MILAN ŽUFIKA;STJEPAN SOKAÈ;SANJA SLADIÆ;NIKOLINA ÐURKAN;MARINA NOVAK;SLADJANA PEREC;BRUNO SVEÈAK;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""STRANKA RADA I SOLIDARNOSTI"", NARODNA STRANKA - REFORMISTI - REFORMISTI, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, BLOK UMIROVLJENICI ZAJEDNO - BUZ";MILAN BANDIÆ, dipl. polit.;ŽELJKO LACKOVIÆ, dipl. iur.;JURICA ŠOIÆ;SANDRA PERKOVIÆ;MARIJAN TOMURAD, dipl. krim.;SANDRA PETRŽ;DAMIR MESIÆ;LUKA ILIÈIÆ, dipl. ing. elek.;VOJIN PERIÆ;MIRA BOŽIÆ, bacc. paed.;DRAGO BOŠÈIÆ, mag. ing. el.;dr. sc. IRENA CAJNER MRAOVIÆ;BOGDANKA SRDIÆ-VULPE;mr. sc. ALENKA KOŠIŠA ÈIÈIN-ŠAIN;HRVATSKA STRANKA PRAVA - HSP, HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, AKCIJA ZA BOLJU HRVATSKU - ABH, OBITELJSKA STRANKA - OS;ZVONKO MLAKIÆ;IVAN PANDŽA;JASNA DAUTANAC;MILAN TOMIÆ;IVAN MATIÆ;IVAN TURUDIÆ;GORDANA PELT JULARIÆ;IVAN ZRILIÆ;IVAN TOMLJENOVIÆ;ZVONKO ŽITNIK;MIJO POLE;ANKA PASARIÆ;MILOUŠ KOÈI;KREŠIMIR MIHAJLOVIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO, HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - DR. MARKO VESELICA - HKDU - DR. MARKO VESELICA, UJEDINJENA STRANKA PRAVA - USP, HRVATSKA DEMOKRATSKA STRANKA - HDS;PERO KOVAÈEVIÆ, mag. iur.;MARIN SABOLOVIÆ, mag. geogr.;BRANIMIR BEGOVIÆ;MILICA TODOROVIÆ;KREŠIMIR VEÈEK;ALAN ODORÈIÆ, mag. pol.;ZLATKO ŠOLA;MARINA KRALIK-UREMOVIÆ;ILIJA DOMINKOVIÆ;KSENIJA ÐOÐ, bacc. med. techn.;SANJA JURIÆ;ANA-MARIJA GAŠPAREC, bacc. oec.;MILKA VESELIÆ;dr. sc. ANTUN KLJENAK;MOST NEZAVISNIH LISTA - MOST;SLAVEN DOBROVIÆ;LJUBICA AMBRUŠEC;ANA KLARIÆ;VITOMIR ŠIMIÆ;DAVOR SABOLIÆ;SINIŠA MATOINA;SNJEŽANA VRABEC;BOŽIDAR POLJAK;ZDENKO LENDL;NIKOLINA ÈULJAK;STJEPAN TVORIÆ;MARIJANA MARIN KOZINA;IVANA TENŠEK;ANTON ÐOK;PAMETNO, ZA GRAD;IVAN KRIŽIÆ;KRISTINA LAUŠ;MARITA ŠUPE;TOMISLAV IMPRIÆ;mr. sc. DRAŽEN OREŠÈANIN;IVANA GALETIÆ;DIJANA MRŠIÆ NOVAÈKI;HRVOJE VRANKO;MARKO BRKOVIÆ;IVANA ŠKARIÈIÆ;KOSJENKA GROŠEV;TATJANA DINTER VIDAKOVIÆ;TIN BEDENKO;dr. sc. MILORAD NIKITOVIÆ;HRVATSKA BRANITELJSKA PUÈKA STRANKA - HBPS;JOSIP BABOK;IVAN JURAS;DRAGICA ÈOP;ZDENKO ZIMONJI;DRAGAN KREŠIÆ;IVANA OCVIREK;DRAGO VALENÈAK;SLAVA RODIÆ;SENIJA SMAILAGIÆ;JOSIP BEŠLIÆ;KIM ŠPILJAK;VERICA BUBLIÆ;JANJA BABOK;GORAN OBRANOVIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS;mr. sc. IVANA MALETIÆ;dr. sc. ANDRIJA MIKULIÆ;dr. sc. ZLATKO HASANBEGOVIÆ;BRANKO HRG;MIRO TOTGERGELI;DARIO HREBAK;DARKO SOBOTA;dr. sc. ÐURO NJAVRO;ANTE PLAZONIÆ;DAMIR FELAK;SANDA KULIÆ MAKAR;RUŽA HRGA;STIPO VELIÆ;MILIJAN BRKIÆ;HRVATSKA STRANKA REDA - HSR;MARIJAN IVANÈAN, dipl. iur.;STIPAN IVANÈEVIÆ;BOŽENA DLAKA, dipl. ing.;DARKO DUGA;ZDENKA SKOKO LEŠKOVIÆ;ŽELJKO KORUC;MARSELA KOMARIÆ;KATICA TUTIÆ;MARIJAN PAVEC;RENATA HORVAT;MARIJA BAN;STEVO MIOKOVIÆ;ANKICA ŠIMIÆ;STIPE PRGOMET;HRVATSKI LABURISTI - STRANKA RADA - LABURISTI;DARKO TETEC;MIRJANA KUNDER;DAMIR ŠPOLJAR;MIRJANA HANŽEK;ZLATKO PAVLOVIÆ;ZLATKO ALEKSIÆ;STJEPAN DOKŠA;SONJA HAVAIÆ;BISERKA PANDURIÆ;MARIJAN BOGAT;MARIO GRDENIÆ;ANKICA MATUŠ;BRUNO BAVRKA;VLADO RADOŠEVIÆ;NEZAVISNA LISTA STIPE PETRINA - NLSP, SLOBODNA HRVATSKA - SH, POKRET ZAJEDNO, ODRŽIVI RAZVOJ HRVATSKE - ORaH;IVAN POKUPEC, prof.;OZREN BOSANAC;JELENA VRBAN;BISERKA FRKAÈ;IVAN KUNJEK;DRAŽEN LUKINOVIÆ;BOŽIDAR DUDA;MATEJA NOVAKOVIÆ;MIODRAG JASEK;VLASTA FLANJAK;IVANA DUDA;MARIJA GAŠPAR;DAJANA DRAGIÈEVIÆ;RENATO TUŠEK;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;GORDAN MARAS;STJEPAN KOŽIÆ;VEDRAN BABIÆ;KAŽIMIR VARDA;GORDANA SOBOL;MILIVOJ ANDROLIÆ;ALEN ÈIÈAK;ANKA MRAK-TARITAŠ;VESNA JAKAS;MLADEN MADJER;DRAŽEN PROS;BOJANA HRIBLJAN;HRVOJE KOŠÆEC;JOSIP DEKALIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;GOJKO MARIÈIÆ;MARIO JARKI;LJILJANA KAJFEŠ-ŽELE;RADOVAN MAGOŠ;SABINA ZAGORC;JOVO KOVAÈEVIÆ;JADRANKA LEBINEC;NATAŠA FALJIÆ;LUCIJAN JARKI;BORA DIDULICA;DANIJEL PAVIÆ;MILAN VASILJEVIÆ;CECILIJA DOBROTIÆ;JELICA ŠAFRAN;STRANKA UMIROVLJENIKA - SU;ŽELJKO HELD;ŽELIMIR LANG, dr. vet. med.;ŽELJKO DUNDOVIÆ;ŠTEFICA VARGA;STEVO BOSANAC;ZVONKO KRANJEC;IVANA LEDINŠÈIÆ;BRANIMIR HOLJEVAC;LIDIJA FORCA;SUZANA MIKLOŠ;TOMO HUDOLETNJAK;ROZALIJA KRANJEC;MARTINA HABIJANEC;IVAN JANKOVEC;ŽIVI ZID, PROMIJENIMO HRVATSKU, AKCIJA MLADIH, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA, ABECEDA DEMOKRACIJE;prof. dr. sc. IVAN LOVRINOVIÆ;JOZO EZGETA, dr. med.;dr. sc. DOMINIK VULETIÆ;STIPE MAGIÆ;VLATKA ANTOLIÆ;MARIJAN JAVUREK;SANJA TANDARIÆ, dipl. oec.;JOSIPA RODIÆ, dr. med.;KRUNOSLAV PALATA;RENATO OSTOJIÆ;ANITA JELIÆ KIŠ, dipl. ing.;ŽELJKA LELAS;NIKOLINA BUTORAC;MATIJA MATIÆ
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;012;KRIŽEVCI;VRTLARIJA KOMUNALNOG PODUZEÆA KRIŽEVCI (DRUŠTVENE PROSTORIJE);ULICA IVANA LEPUŠIÆA 1;601;281;281;275;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;2;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;4;0;10;52;1;0;1;2;0;1;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;118;46;1;0;0;1;2;6;12;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4;0;0;0;1;0;0;0;0;0;0;0;1;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;013;KRIŽEVCI;VATROGASNI DOM KRIŽEVCI;ULICA FRANJE RAÈKOGA 2;623;396;396;395;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;32;9;4;0;0;1;0;1;4;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;11;1;9;68;0;0;0;3;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;181;37;3;1;1;6;0;0;59;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23;9;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;014;KRIŽEVCI;"OSNOVNA ŠKOLA ""LJUDEVITA MODECA"" KRIŽEVCI";ULICA FRANJE RAÈKOGA 3;817;430;430;425;5;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;15;8;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;5;0;0;0;1;0;1;1;0;0;0;0;0;0;5;2;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;149;16;0;13;78;4;1;0;4;0;8;0;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;67;1;1;0;6;0;0;27;0;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;8;1;0;0;0;0;0;0;0;0;0;0;0;2
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;015;MALI POTOÈEC;VATROGASNI DOM MALI POTOÈEC;MALI POTOÈEC;149;69;69;67;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;4;0;6;21;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;1;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;016;APATOVEC;PODRUÈNA ŠKOLA APATOVEC;APATOVEC;289;75;75;73;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;10;0;0;15;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;5;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;017;BOJNIKOVEC;VATROGASNI DOM BOJNIKOVEC;BOJNIKOVEC;171;85;85;84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;4;0;0;29;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;12;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;1;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;018;BRCKOVÈINA;DRUŠTVENI DOM BRCKOVÈINA;BRCKOVÈINA;272;124;124;118;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;4;0;6;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;20;1;1;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;1;0;0;0;0;0;0;0;0;0;0;0;2
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;019;BUKOVJE KRIŽEVAÈKO;VATROGASNI DOM BUKOVJE KRIŽEVAÈKO;BUKOVJE KRIŽEVAÈKO;237;107;107;104;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;9;0;1;21;0;0;0;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;33;10;1;1;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;020;CAREVDAR;DRUŠTVENI DOM CAREVDAR;CAREVDAR;373;128;128;127;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;5;1;4;21;0;0;1;3;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;18;2;0;0;0;1;0;5;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;2;0;0;0;0;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;021;NOVI BOŠNJANI;DRUŠTVENI DOM NOVI BOŠNJANI;NOVI BOŠNJANI;63;34;34;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;4;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;022;STARI BOŠNJANI;DRUŠTVENI DOM STARI BOŠNJANI;STARI BOŠNJANI;83;49;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;21;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;023;DONJI CUBINEC;DRUŠTVENI DOM DONJI CUBINEC;DONJI CUBINEC;193;112;112;110;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;5;0;3;13;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;14;1;0;0;2;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;024;CUBINEC;VATROGASNI DOM CUBINEC;CUBINEC;237;116;116;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;2;1;37;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;7;3;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;1;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;025;DIJANKOVEC;VATROGASNI DOM DIJANKOVEC;DIJANKOVEC;129;51;51;45;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2;0;2;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;026;SREDNJI DUBOVEC;VATROGASNI DOM SREDNJI DUBOVEC;SREDNJI DUBOVEC;169;83;83;81;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;2;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;6;1;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KRIŽEVCI;027;ÐURÐIC;VATROGASNI DOM ÐURÐIC;ÐURÐIC;352;172;172;168;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;11;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;9;1;5;35;0;1;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;24;1;0;0;0;2;0;6;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0
