Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;SLAVKO ŠTEFANIÆ;SINIŠA MAŽURAN;MANDA POSPIŠIL;ŽELJKA LEŠIÆ;TOMISLAV DEVÈIÆ;ENVER KAMIÆ;DANIJELA KELOVIÆ;MIROSLAV BAIÆ;SILVIO SERTIÆ;ANTONIJO VUGRINEC;GORAN KUCKO;SENADA SERTIÆ;DARKO POSPIŠIL;ANA MARIJA RADAŠINOVIÆ;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"", DEMOKRATSKA PRIGORSKO - ZAGREBAÈKA STRANKA - DPS, DEMOKRATSKA STRANKA ŽENA - DSŽ, HRVATSKA EUROPSKA STRANKA - HES, HRVATSKA RADNIÈKA STRANKA - HRS, HRVATSKA STRANKA ZELENIH - EKO SAVEZ - ZELENI, ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI, MEÐIMURSKA STRANKA - MS, NEZAVISNI SELJACI HRVATSKE - NSH, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, STRANKA UMIROVLJENIKA - SU, UMIROVLJENIÈKA DEMOKRATSKA UNIJA - UDU, ZELENI SAVEZ - ZELENI, ZELENA STRANKA - ZS";MIODRAG DEMO;ZVONKO KUNIÆ, dipl. oec.;DAMIR PETRAVIÆ, mag. ing.;BRANIMIR BEŠLIÆ, prof.;SABINA FERDERBER;MATO MLINARIÆ;MIRA BOŽIÆ, bacc. paed.;BRANIMIR BUDETIÆ;KATA TOMAC;MIRKO LAJPOLD;SANDA KOLAKOVIÆ, dipl. uè.;ZLATA FILIPOVIÆ, dipl. ing.;ERVIN JAHIÆ;MARIJA SEKELEZ, mag. art.;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, BLOK UMIROVLJENICI ZAJEDNO - BUZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, ZAGORSKA DEMOKRATSKA STRANKA - ZDS;DRAŽEN BOŠNJAKOVIÆ;GORAN MARIÆ;GORDAN JANDROKOVIÆ;STJEPAN KOŽIÆ;IVO ŽINIÆ;MARIO ŽUPAN;JOSIP BUDIMIR;DRAŽEN BARIŠIÆ;dr. sc. ZLATKO HASANBEGOVIÆ;VLATKA VUKELIÆ;ANTUN VIDAKOVIÆ;ŽELJKA JOSIÆ;ŽELJKO LENART;MARIJA STARÈEVIÆ;HRVATSKA KONZERVATIVNA STRANKA - HKS, HRVATSKA STRANKA PRAVA - HSP, OBITELJSKA STRANKA - OS;BRANKO BORKOVIÆ;SLAVKO MUŽA;PEJO TRGOVÈEVIÆ;ŽELJKO SOLDO;DRAŽEN RAJIÆ;ÐURÐICA JURIÆ;KRISTINA GRUBEC;DAMIR MARKUŠ;ANTO ŽILIÆ;PAVLINA IVIÆ;ANA STRILIÆ;NIKOLINA ŠEPOVIÆ;ANDRIJA NEJAŠMIÆ;MARICA ŠANTEK;MOST NEZAVISNIH LISTA - MOST;JASNA MATULIÆ, dipl. oec.;JURO MARTINOVIÆ, dipl. iur.;dr. sc. TOMISLAV DUBRAVAC;mr. sc. PETAR ÆOSIÆ, bacc. med. techn.;MATIJA REIZOVIÆ;GORDANA ÐURIÆ;IVO GRABOVAC, dipl. ing. stroj.;ZORAN MARINOVIÆ, prof.;MILAN BRIGLJEVIÆ;LIDIJA IVEKOVIÆ;ANA KLARIÆ;LUCA MIKIÆ;VITA GLASNOVIÆ, struè. spec. comm.;HRVOJE MUCAVAC, dipl. ing. grað.;NARODNA STRANKA - REFORMISTI - REFORMISTI, NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIÆA, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI, ZELENI FORUM, DUBROVAÈKI DEMOKRATSKI SABOR - DDS;DARINKO DUMBOVIÆ;ALENKA KOŠIŠA ÈIÈIN-ŠAIN;ŽELJKO VUGRIÆ;NEVENKA LASIÆ;ANÐELKO HRUPAÈKI;MARINA KOVAÈ;SANJA STJEPIÆ;MIRA HARCET;BOŽICA SOLENIÈKI;ANITA BEGIÆ HADŽIPAŠIÆ;dr. sc. ZVONIMIR KOTARAC;ANDRIJANA IMPRIÆ;DIANA MUŽIÆ, dr. stom.;SAVKA KUÈAR-DRAGIÈEVIÆ;ODRŽIVI RAZVOJ HRVATSKE - ORaH;MLADEN NOVAK;dr. sc. SANDRA VRAÈAN;SLAVEN VUJIÆ;JASMINA BUŽINKIÆ;DARKO STOŠIÆ;dr. sc. ŽELJKA MAÈAK ŠAFRANKO;JOVAN BRAJENOVIÆ;ŽELJKA GREDELJ;DANIEL BERDAIS;ANA HRESTAK;VEDRAN BAJSIÆ;LIDIJA GREDIÈAK;DAVOR RADAKOVIÆ;VANDA MEŠNJAK BARŠIÆ;U IME OBITELJI - PROJEKT DOMOVINA;KREŠIMIR PLANINIÆ, dipl. iur.;TIN IVANKOVIÆ, prof.;ROBERT ŽIGA, dipl. ing.;IGOR POLIÆ, dipl. ing.;IVAN TRŽIÆ;SONJA REPIÆ, dipl. iur.;MARIJA VUKOVIÆ;IVA PEM NOVOSEL, dr. med.;ZLATA CESTARIÆ;GORAN PLANK;SANDA ZENKO, dipl. ing.;RUŽA KORDIÆ, dipl. ing.;IVANA BAN;MONIKA PERIÆ;AKCIJA MLADIH - AM;DANIELA JERBIÆ;DRAŽEN MATAKOVIÆ;ALEN STARJAÈKI;DOMAGOJ SUÈIÆ;JASMINA MATAKOVIÆ;GORAN PAVLEK;GORAN BODEGRAJA;MARKO MATAKOVIÆ;ANA TUBIÆ;IVA POTOÈNJAK;LARISA ŠTEFANÈIÆ;NINA FRGAÈIÆ;DIJANA JAKOVAC;TAJANA BUKOVIÆ;HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - HKDU, HRVATSKA DEMOKRATSKA STRANKA, NACIONALNI DEMOKRATI - ND;TIHOMIR VODOPIJA;MONIKA BOBINAC FILIPÈIÆ;ILIJA LOVRIÆ;VANESSA VRHOVEC;MIROSLAV RAGUŽ;IVICA KONTIÆ;MARIO RALJIÆ;MLADEN BRCKO;DAMIR FERENÈAK;SEBASTIAN GRAF SORO;MARTINA ŠIMIÆ;ZEKIJA SARAÐEN;MARINA WOLF;BOŽICA DUÈKIÆ;HRVATSKA ZORA STRANKA NARODA - HZ;ANTE BIRIN;STJEPAN SVIBEN;IVICA PETROVIÆ;MIRNA MRKONJIÆ SMAILAGIÆ;IVAN KREŠTELICA;DUBRAVKA KORUGA;DARKO KUJUNDŽIÆ;BRANKICA SERTIÆ;IVO PETRIÆ;RENATA PANADIÆ;MARIO DABO;JASENKA SAVIÆ;LUKA VLADANOVIÆ;MARTINA SVIBEN;RADNIÈKA FRONTA - RF;MARKO MILOŠEVIÆ;ZVJEZDANA CIKOTA;ŽELJKO MARIJAN;TATJANA SAMARDŽIÆ-DUŽEVIÆ;MARIN PANOVIÆ;ANA MRKONJIÆ;ALEKSANDAR DOLIÆ;ŽELJKA BILOŠ;DIJAMANTIS DUŽEVIÆ;MAJA ŠÆUKANEC;ZORAN BURIÆ;LARISA PETRIÆ;BOJAN BIRK;DENIS GETO;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, HRVATSKI LABURISTI - STRANKA RADA, AUTOHTONA - HRVATSKA SELJAÈKA STRANKA - A - HSS, ZAGORSKA STRANKA - ZS;BORIS LALOVAC;RAJKO OSTOJIÆ;GORAN BEUS RICHEMBERGH;MIRANDO MRSIÆ;IVO JELUŠIÆ;ZORAN VASIÆ;BOJAN GLAVAŠEVIÆ;KRISTINA IKIÆ BANIÈEK;IVA PRPIÆ;IVICA RENDULIÆ;LJEPOSAVA BARTA;MAJA SPORIŠ;BORIS BLAŽEKOVIÆ;SVJETLANA LAZIÆ;ZA GRAD;SANDRO SALOPEK;JELENA ŠIMUNOVIÆ;NEVEN RAUK;BARBARA BENÈIÆ;FRANJO KIŠ;SARA-MARIJA STARÈEVIÆ;HRVOJE ŠINCEK;RENATA NOVAK-PERJANEC;TOMISLAV TUKŠA;LJILJANA KELIHAR;VINKO LJUBAS;TENA ŠKILJEVIÆ;KREŠIMIR ÈORAK;IVANA ÐURÐAN;ŽIVI ZID;DRAGAN ZORIÆ;DRAŽAN DIZDAR, prof. dr. sc.;IVICA MARKOVIÆ;NADA TUŠAK;MIRALEM VATRAÈ;DIJANA SAVIÆ;SUZANA RENDIÆ;SLAVICA KRÈELIÆ;SNJEŽANA VUÈINOVIÆ;BILJANA HERŠAK;TAJNA PAVLOVIÆ STOJIÆ;DAVOR SREBAÈIÆ;NEVEN MALIVUK;MANIKA MOHR
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;GLINA;017;MAJA;OSNOVNA ŠKOLA;MAJA;392;181;181;178;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;112;3;1;5;1;67;0;0;0;0;1;0;0;16;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;1;2;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;6;1;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;GLINA;018;MALI GRADAC;PROSTORIJE DRUŠTVENOG DOMA MALI GRADAC;MALI GRADAC;81;68;68;63;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;30;22;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;12;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;GLINA;019;VLAHOVIÆ;PRIVATNA KUÆA RADE SLAVNIÆA KBR. 35;VLAHOVIÆ;39;25;25;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;0;0;3;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;GLINA;020;DRAGOTINA;OSNOVNA ŠKOLA DRAGOTINA;DRAGOTINA;70;51;51;45;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;8;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;001;"HRVATSKA KOSTAJNICA - ""DONJI GRAD""";PROSTORIJE MAGISTRATA;TRG N. Š. ZRINSKOG;404;252;252;246;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;13;0;0;0;0;1;0;1;1;1;0;0;0;1;0;81;11;10;12;0;16;0;0;6;0;0;1;3;5;1;4;2;0;0;1;0;1;0;0;0;0;0;0;0;0;33;5;1;3;1;2;0;0;0;0;0;1;0;1;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;87;31;15;2;1;0;6;10;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;6;2;1;0;0;1;0;0;0;0;0;0;0;1
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;002;"HRVATSKA KOSTAJNICA - ""CENTAR""";BIVŠA ZGRADA POGLAVARSTVA;TRG KRALJA TOMISLAVA 2;520;312;312;303;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;1;1;0;0;0;0;0;0;0;0;1;132;10;6;27;0;28;1;2;7;2;1;2;2;6;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;53;9;1;4;2;1;0;0;0;0;0;1;1;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2;0;1;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;24;13;3;1;0;2;6;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;1;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;003;"HRVATSKA KOSTAJNICA - ""GORNJI GRAD""";"PROSTORIJE SREDNJE ŠKOLE ""IVANA TRNSKOG"" HRVATSKA KOSTAJNICA";HRVATSKA KOSTAJNICA;582;320;320;313;7;3;0;0;0;1;0;1;0;0;0;0;0;0;0;1;10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;125;5;6;36;0;31;1;3;6;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36;6;3;0;0;0;1;2;0;1;0;0;2;0;1;10;5;0;0;1;0;0;0;0;0;0;0;0;0;0;7;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;46;16;1;5;2;1;3;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0;0;0;0;0;0;1;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;004;ÈUKUR;PROSTORIJE MJESNOG ODBORA ÈUKUR;ÈUKUR BB;38;36;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;18;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;005;PANJANI;PROSTORIJE MJESNOG ODBORA PANJANI;PANJANI BB;71;43;43;42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;21;0;4;1;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;006;ROSULJE;PROSTORIJE LOVAÈKE KUÆE;ROSULJE BB;153;92;92;91;1;4;1;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;43;1;3;10;0;12;0;0;1;0;0;0;2;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;4;1;1;0;1;0;0;0;0;0;1;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;20;8;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;007;SELIŠTE KOSTAJNIÈKO;PROSTORIJE MJESNOG ODBORA SELIŠTE KOSTAJNIÈKO;SELIŠTE KOSTAJNIÈKO BB;99;63;63;61;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;2;9;0;4;0;0;5;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;HRVATSKA KOSTAJNICA;008;UTOLICA;PROSTORIJE MJESNOG ODBORA UTOLICA;UTOLICA BB;60;40;40;39;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;17;1;1;1;0;3;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;13;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;IVANIÆ-GRAD;001;IVANIÆ-GRAD - JALŠEVEC BREŠKI;DRUŠTVENI DOM U JALŠEVCU BREŠKOM;IVANIÆ-GRAD;580;330;330;324;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;26;7;7;4;0;2;2;7;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;6;2;1;0;0;3;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;50;17;4;2;0;0;8;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;3;2;0;0;0;1;0;0;0;0;0;4;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;IVANIÆ-GRAD;002;OPATINEC;DRUŠTVENI DOM OPATINEC;OPATINEC;319;196;196;193;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;1;0;0;0;0;0;66;25;10;5;5;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;18;12;0;4;0;1;7;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;2;0;1;0;0;0;0;0;0;0;3;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;IVANIÆ-GRAD;003;IVANIÆ-GRAD - LONJA;DRUŠTVENI DOM LONJA;STJEPANA GREGORKA BB, IVANIÆ-GRAD;1078;657;657;647;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;2;1;0;0;1;0;0;1;0;1;0;1;2;252;111;37;12;14;3;0;1;5;3;3;1;1;2;0;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;80;8;4;3;4;2;0;3;0;0;0;2;1;1;2;5;0;0;0;0;0;1;0;0;0;0;0;0;1;1;23;3;1;0;0;0;0;0;0;0;1;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;70;9;3;7;1;1;31;1;0;0;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;2;4;0;2;0;0;0;1;0;0;0;4;1;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;IVANIÆ-GRAD;004;IVANIÆ-GRAD - POLJANA 1;UÈENIÈKI DOM;ULICA SLOBODE BB, IVANIÆ-GRAD;550;404;404;397;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;1;1;0;0;0;0;0;1;0;1;0;0;0;67;31;12;4;4;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;5;3;0;0;0;0;3;0;0;3;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;1;0;1;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;96;21;10;3;2;1;18;1;1;0;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;2;0;0;0;0;0;0;0;0;0;12;1;0
