Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;FURIO RADIN
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;041;PRGOMELJE;DOM U PRGOMELJU;PRGOMELJE 78;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;042;PROKLJUVANI;DOM U PROKLJUVANIMA;PROKLJUVANI 53;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;043;RAJIÆ;"PROSTORIJE DVD ""RAJIÆ""";RAJIÆ 75;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;044;STANÈIÆI;DOM U STANÈIÆIMA;STANÈIÆI 14;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;045;STARE PLAVNICE;DOM U STARIM PLAVNICAMA;STAROPLAVNIÈKA ULICA 52;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;046;STARI PAVLJANI;DOM U STARIM PAVLJANIMA;STARI PAVLJANI 81;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;047;TOMAŠ;DOM U TOMAŠU;TOMAŠ 85;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;048;TROJSTVENI MARKOVAC;DOM U TROJSTVENOM MARKOVCU;ÐURÐEVAÈKA CESTA 148;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;049;VELIKO KORENOVO;DOM U VELIKOM KORENOVU;VELIKO KORENOVO 109A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;050;ZVIJERCI;PROSTORIJE NK ZVIJERCI;ZVIJERCI 77A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;051;ŽDRALOVI;ŠKOLA U ŽDRALOVIMA;DARUVARSKA 40;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;052;ŽDRALOVI;DOM U ŽDRALOVIMA;ŽDRALOVSKA 20;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;001;BUJE-BUIE;"OSNOVNA ŠKOLA ""MATE BALOTA"" BUJE-SCUOLA ELEMENTARE ""MATE BALOTA"" BUIE";ŠKOLSKI BRIJEG BB;9;9;9;9;0;9
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;002;BUJE-BUIE;"OSNOVNA ŠKOLA ""MATE BALOTA"" BUJE-SCUOLA ELEMENTARE ""MATE BALOTA"" BUIE";ŠKOLSKI BRIJEG BB;41;41;40;40;0;40
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;003;KAŠTEL-CASTELVENERE;OSNOVNA ŠKOLA KAŠTEL-SCUOLA ELEMENTARE CASTELVENERE;KAŠTEL BB;13;13;13;12;1;12
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;004;KRASICA-CRASSIZA;DRUŠTVENI DOM-CENTRO SOCIALE;KRASICA BB;9;9;9;9;0;9
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;005;KRŠETE-CARSETTE;OSNOVNA ŠKOLA KRŠETE-SCUOLA ELEMENTARE CARSETTE;KRŠETE BB;8;8;8;8;0;8
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;006;MARUŠIÆI-MARUSSICI;DRUŠTVENI DOM MARUŠIÆI-CENTRO SOCIALE MARUSSICI;MARUŠIÆI BB;2;2;2;2;0;2
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;007;MOMJAN-MOMIANO;OSNOVNA ŠKOLA MOMJAN-SCUOLA ELEMENTARE MOMIANO;MOMJAN BB;20;20;20;20;0;20
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUJE - BUIE;008;TRIBAN-TRIBANO;DRUŠTVENI DOM-CENTRO SOCIALE;TRIBAN BB;4;4;4;3;1;3
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;001;BUZET - ISTOK;NARODNI DOM;II ISTARSKE BRIGADE 2, BUZET;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;002;BUZET - ZAPAD;NARODNI DOM;2. ISTARSKE BRIGADE 2, BUZET;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;003;BUZET - STARI GRAD;ZAVIÈAJNI MUZEJ;ULICA RAŠPORSKIH KAPETANA 2, BUZET;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;004;KRUŠVARI;DRUŠTVENI DOM KRUŠVARI;KRUŠVARI 1, KRUŠVARI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;005;HUM;"DRUŠTVENI DOM ""POLAÈA""";HUM;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;006;ROÈ;DRUŠTVENI DOM ROÈ;ROÈ;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;007;ROÈKO POLJE;ZGRADA ŠKOLE ROÈKO POLJE;ROÈKO POLJE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;008;SOVINJAK;DRUŠTVENI DOM SOVINJAK;SOVINJAK 11, SOVINJAK;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;009;SOVIŠÆINA;PRIVATNA KUÆA U VLASNIŠTVU ÐULIJANA KRTA;PUHI 54, PUHI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;010;SVETI IVAN;PROSTOR BARAKE DRUŠTVENOG DOMA;SVETI IVAN 22, BUZET;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;011;SVETI MARTIN;DRUŠTVENI DOM;SVETI MARTIN 51, BUZET;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;012;SVI SVETI;DRUŠTVENI DOM PRODANI;PRODANI;2;2;2;2;0;2
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;013;ŠTRPED;DRUŠTVENI DOM SVETI DUH;ŠTRPED;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;014;ŠKULJARI;DRUŠTVENI DOM ŠKULJARI;ŠKULJARI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;015;VELI MLUN;DRUŠTVENI DOM;VELI MLUN 28, VELI MLUN;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;BUZET;016;VRH;DRUŠTVENI DOM VRH;VRH;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;001;CRES;GRADSKA VIJEÆNICA CRES;CRES, CRESKOG STATUTA 15;1;1;1;0;1;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;002;CRES;"GRADSKA KNJIŽNICA I ÈITAONICA ""FRANE PETRIÆA""";CRES, TRG SV. FRANE 8;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;003;CRES;OSNOVNA ŠKOLA FRANE PETRIÆA;CRES, ŠETALIŠTE 20. TRAVNJA 56;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;004;CRES;DOM ZA ODGOJ DJECE;CRES, JADRANSKA OBALA 15;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;005;BELI;PROSTOR MJESNOG ODBORA BELI;BELI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;006;ORLEC;ORLEC;ORLEC 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRES;007;MARTINŠÆICA;PROSTOR MJESNOG ODBORA;MARTINŠÆICA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;001;CRIKVENICA;"""THALASSOTHERAPIA""";CRIKVENICA, GAJEVO ŠETALIŠTE 21;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;002;CRIKVENICA;ZGRADA GRADA CRIKVENICE;CRIKVENICA, KRALJA TOMISLAVA 85;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;003;CRIKVENICA;"OSNOVNA ŠKOLA ""V.NAZORA""";CRIKVENICA,VINODOLSKA 12;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;004;CRIKVENICA;ZGRADA GRADSKE VIJEÆNICE (STARA ŠKOLA);CRIKVENICA, VINODOLSKA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;005;CRIKVENICA;"SREDNJA ŠKOLA ""DR. A. BARCA""";CRIKVENICA, ZIDARSKA 4;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;006;CRIKVENICA;"SREDNJA ŠKOLA ""DR. A. BARCA""";CRIKVENICA, ZIDARSKA 4;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;007;DRAMALJ;"""ZADRUŽNI DOM""";DRAMALJ, DRAMALJSKO SELCE 30;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;008;JADRANOVO;DOM KULTURE JADRANOVO;JADRANOVO, IVANA GORANA KOVAÈIÆA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;CRIKVENICA;009;SELCE;PODRUÈNA ŠKOLA SELCE;SELCE, ANDRIJE ANTIÆA 33;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;ÈABAR;001;BIRAÈKO MJESTO BR. 1 U ÈABRU;VIJEÆNICA GRADA ÈABRA U ÈABRU;NARODNOG OSLOBOÐENJA 2, ÈABAR;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;ÈABAR;002;BIRAÈKO MJESTO BR. 2 U PREZIDU;ZGRADA OSNOVNE ŠKOLE U PREZIDU;GORANSKA 103, PREZID;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;ÈABAR;003;BIRAÈKO MJESTO BR. 3 U TRŠÆU;ZGRADA DRUŠTVENOG DOMA U TRŠÆU;ŠKOLSKA 1, TRŠÆE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;ÈABAR;004;BIRAÈKO MJESTO BR. 4 U GEROVU;ZGRADA OSNOVNE ŠKOLE U GEROVU;ZAGREBAÈKA 2, GEROVO;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;ÈABAR;005;BIRAÈKO MJESTO BR. 5 U PLEŠCIMA;ZGRADA DRUŠTVENOG DOMA U PLEŠCIMA;ANTUNA MUHVIÆA 1, PLEŠCE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;001;ÈAKOVEC;"ZGRADA DJEÈJEG VRTIÆA ""BAMBI""";ULICA BANA JOSIPA JELAÈIÆA 25;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;002;ÈAKOVEC;I. OSNOVNA ŠKOLA;ULICA KRALJA TOMISLAVA 43;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;003;ÈAKOVEC;ZGRADA GRADSKE UPRAVE;ULICA KRALJA TOMISLAVA 15;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;004;ÈAKOVEC;ZGRADA MEÐIMURSKE ŽUPANIJE - RESTORAN;ULICA RUÐERA BOŠKOVIÆA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;005;ÈAKOVEC;ZGRADA DOMA AMATERA;ULICA STJEPANA RADIÆA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;006;ÈAKOVEC;DVORANA UDRUŽENJA OBRTNIKA MEÐIMURSKE ŽUPANIJE;PARK RUDOLFA KROPEKA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;007;ÈAKOVEC;"ZGRADA GIMNASTIÈKOG DRUŠTVA  ""MARIJAN ZADRAVEC-MACAN""";TOME MASARYKA 24;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;008;ÈAKOVEC;"ZGRADA DJEÈJEG VRTIÆA ""VJEVERICA""";ULICA ZAVNOH-A 24A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;009;ÈAKOVEC;ZGRADA GIMNAZIJE - UÈIONICA A;ULICA VLADIMIRA NAZORA 34;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;010;ÈAKOVEC;ZGRADA III. OSNOVNE ŠKOLE;ULICA IVANA PL. ZAJCA 24;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;011;ÈAKOVEC;ZGRADA GIMNAZIJE - UÈIONICA B;ULICA VLADIMIRA NAZORA 34;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;012;ÈAKOVEC;ZGRADA GRADITELJSKE ŠKOLE;ŠPORTSKA ULICA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;013;ÈAKOVEC;ZGRADA ŽELJEZNIÈKOG KOLODVORA;KOLODVORSKA ULICA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;014;ÈAKOVEC;"ZGRADA DJEÈJEG VRTIÆA - ""MASLAÈAK"" MARTANE";ULICA JOSIPA BEDEKOVIÆA 22;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;015;ÈAKOVEC;ZGRADA VATROGASNOG DOMA PUTJANE;ULICA PUTJANE 65;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;016;ÈAKOVEC;"PROSTORIJA NK ""SLOGA""";ULICA MIHOVILA PAVLEKA MIŠKINE 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;017;ÈAKOVEC;ZGRADA II. OSNOVNE ŠKOLE - UÈIONICA A;TRG PAPE IVANA PAVLA II. 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;018;ÈAKOVEC;ZGRADA II. OSNOVNE ŠKOLE - UÈIONICA B;TRG PAPE IVANA PAVLA II. 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;019;IVANOVEC;ZGRADA DOMA KULTURE;ZAGREBAÈKA 30;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;020;IVANOVEC;ZGRADA VATROGASNOG DOMA GORNJI VIDOVEC - IVANOVEC;ULICA GORNJI VIDOVEC 10;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;021;MIHOVLJAN;ZGRADA DRUŠTVENOG  DOMA;PRVOMAJSKA ULICA 92;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;022;NOVO SELO ROK;ZGRADA PODRUÈNE ŠKOLE NOVO SELO ROK;MARŠALA TITA 47;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;023;KRIŠTANOVEC;ZGRADA DRUŠTVENOG DOMA;KRIŠTANOVEC 122A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;024;MAÈKOVEC;ZGRADA DRUŠTVENOG DOMA;TRG SV. PETRA I PAVLA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;025;SLEMENICE;ZGRADA DRUŠTVENOG DOMA;SLEMENICE 10D;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;026;ŽIŠKOVEC;ZGRADA DRUŠTVENOG DOMA;ŽIŠKOVEC 3B;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;027;KURŠANEC;ZGRADA DRUŠTVENOG DOMA;GLAVNA ULICA 104;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;028;KURŠANEC;ROMSKI OBITELJSKI CENTAR;VARAŽDINSKA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;029;NOVO SELO NA DRAVI;ZGRADA DRUŠTVENOG DOMA;PRVOMAJSKA ULICA 12;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;030;SAVSKA VES;ZGRADA DRUŠTVENOG DOMA;J.BAJKOVCA 93A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;031;ŠANDOROVEC;ZGRADA DRUŠTVENOG DOMA;ULICA VLADIMIRA NAZORA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;032;TOTOVEC;ZGRADA DRUŠTVENOG DOMA;ULICA DR. VLADIMIRA BAKARIÆA 35;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;grad;ÈAKOVEC;033;ŠTEFANEC;ZGRADA VIŠENAMJENSKE DVORANE;ULICA NIKOLE TESLE 1A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;001;ÈAZMA;DOM KULTURE;TRG ÈAZMANSKOG KAPTOLA 13;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;002;ÈAZMA;VIJEÆNICA;KRALJA TOMISLAVA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;003;DEREZA;DOM DEREZA;DEREZA 30A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;004;BOSILJEVO;DOM BOSILJEVO;BOSILJEVO 18;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;005;ÈAZMA;ZGRADA ŠUMARIJE;M. NOVAÈIÆA 48;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;006;ÈAZMA;DOM UMIROVLJENIKA;KRALJA TOMISLAVA 10A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;007;SUHAJA;DOM SUHAJA;SUHAJA 95;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;008;MILAŠEVAC;DOM MILAŠEVAC;MILAŠEVAC 49A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;009;CERINA;DOM CERINA;CERINA 14;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;010;GRABIK;KUÆA ÐURE KAPELCA;GRABIK 30;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;011;GORNJI LIPOVÈANI;DOM DVD GORNJI LIPOVÈANI;GORNJI LIPOVÈANI 30;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;012;GORNJI DRAGIÈEVCI;KUÆA IVANKE FERENÈAK;GORNJI DRAGIÈEVCI 31;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;013;DONJI DRAGIÈEVCI;KUÆA JADRANKE PAPIÆ;DONJI DRAGIÈEVCI 5A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;014;PRNJAROVAC;VATROGASNO SPREMIŠTE;PRNJAROVAC 64;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;015;DAPCI;VATROGASNI DOM DAPCI;DAPCI 210;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;016;MARÈANI;KUÆA KRUNOSLAVA MARÈINKA;MARÈANI 39;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;017;OPÆEVAC;DOM OPÆEVAC;OPÆEVAC 40;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;018;SOVARI;DOM SOVARI;SOVARI 28;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;019;GORNJI DRAGANEC;DOM GORNJI DRAGANEC;GORNJI DRAGANEC 234;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;020;DONJI DRAGANEC;DOM DONJI DRAGANEC;DONJI DRAGANEC 56;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;021;SIŠÆANI;DOM SIŠÆANI;SIŠÆANI 101;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;022;ZDENÈEC;DOM ZDENÈEC;ZDENÈEC 44;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;023;BOJANA;DOM BOJANA;BOJANA 67;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;024;VAGOVINA;DOM VAGOVINA;VAGOVINA 105;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;025;KOMUŠEVAC;DOM KOMUŠEVAC;KOMUŠEVAC 60;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;026;POBJENIK;ŠKOLA POBJENIK;POBJENIK 102;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;027;GRABOVNICA;DRUŠTVENI DOM GRABOVNICA;GRABOVNICA 54;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;028;GORNJI MIKLOUŠ;ŠKOLA GORNJI MIKLOUŠ;GORNJI MIKLOUŠ 61;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;ÈAZMA;029;DONJI MIKLOUŠ;DOM DONJI MIKLOUŠ;DONJI MIKLOUŠ 144;0;0;0;0;0;0
