Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;JASENKO KARDUM;JOSIP ZLATARIÆ;DOBRILA KUDUZ;ŽELJKA ARTUKOVIÆ;ANTONIO GRGIÆ;LIDIJA TOMASY;DRAGOLJUB SLEPÈEVIÆ;ZDENKA BEBEK;DRAGO-MIRKO RASKOVIÈ;KRISTINA ŠKARIÈIÆ;DAMIR PATRÈEVIÆ;FRANJO POBI;KATA KARDUM;JOSIP ABRAMOVIÆ;MOST NEZAVISNIH LISTA - MOST;PETAR KOPUNOVIÆ-LEGETIN;MARIJA ÈAÈIÆ;VIKTOR ŠKARO;IRENA GLUHAK FOREMPOHER;DENIS AMBRUŠ;SANDRA ŽIVKOVIÆ;IVAN KNEŽEVIÆ;MARIJA DUJIÆ;JULIJE ŠOLTIÆ;IVONA DUVNJAK;VERICA STRMEÈKI;GORDAN SLAÈANAC;MIRANDA PETERKO;MIROSLAV ŠIMIÆ;MOŽEMO! - POLITIÈKA PLATFORMA, NOVA LJEVICA - NL, RADNIÈKA FRONTA - RF, ODRŽIVI RAZVOJ HRVATSKE - ORAH, ZAGREB JE NAŠ!, ZA GRAD;IVAN CINGEL;MARIJANA RADMILOVIÆ;MARIO JURIŠIÆ;VESNA JANKOVIÆ;DEJAN MATKOVIÆ;ZORAN JAJALO;TAJANA ILIÆ;ZORISLAV ŠUBARIÆ;JADRANKA PINTARIÆ;RENATA STOŠIÆ;SVJETLANA EVIÆ;ZLATKO BRAÈUN;VALENTINA KOROSKOSKI;GORAN BOŽIÈEVIÆ;NEOVISNI ZA HRVATSKU - NHR, HRVATSKA STRANKA PRAVA - HSP, GENERACIJA OBNOVE - GO;DRAGO MARKOVIÆ;MATO BUBAŠ;DIJANA KRIŠTO;MIHAELA GRGIÆ;FRANJO KRALJIK;DRAŽEN JALOVIÈAR;SANDRA ORŠIKIÆ-STANKOVIÆ;DAMIR KALADIÆ;MARA FIKET;ANA BALATINAC;TEA PEJAK;NIKICA KRPAN;TOMISLAV VUKADIN;MIRKO PRITIŠANAC;STRANKA S IMENOM I PREZIMENOM, PAMETNO, FOKUS;ANDREA GROSS-BOŠKOVIÆ;DARIO VRBASLIJA;BRANKO KASALO;NATAŠA BEK;TOMISLAV VUKOVSKI;ANTUN ROHTEK;IVICA MANDARIÆ;VANJA BUNJEVAC;IVAN VRANJEŠ;DANIJELA DRAGAN;ENA KANIŽA;LIVIJA PRIBANIÆ;TANJA PARIS;DANIJEL KÜFNER;BLOK UMIROVLJENICI ZAJEDNO - BUZ;MIROSLAV BEM;DARKO HRIBERSKI;EMA ŠTIGLIÆ;BRANKO ŠIPRAGA;IVA ŠTIGLIÆ;VERICA ŠTRKALJ;DUBRAVKO ULAMA;MIROSLAV MIRT;ENIZ OSMANOVIÆ;FRANJO JAGIÆ;HRVOJE PUŠIÆ;ERMINKA DAUTBEGOVIÆ;ANA MEKOVEC;LIDIJA PETRINOVIÆ;BRANITELJSKO DOMOLJUBNA STRANKA HRVATSKE - BDSH, HRVATSKA BRANITELJSKA PUÈKA STRANKA - HBPS;IVICA BRLETIÆ;MARIJANA BOŠNJAK;JOZO FLEGAR;TOMISLAV KRUHONJA;ŽELJKO LUKAÈEVIÆ;ZORAN BRKIÆ;LUKA BUDIÆ;PETAR LEŠINA;ERNA KRUHONJA;STANKO RAJÈIÆ;JOZEFINA KLARIÆ;ANKICA MATIJEVIÆ;ANKICA PRANJIÆ;SNJEŽANA BILKIÆ;DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA;HRVOJE NEKIÆ;NATAŠA DORIÆ;MIRKO MESIÆ;ZORKO ŠIMUNIÆ;LIDIJA PAJC;ALEKSANDAR MUHAREMOVIÆ;DRAŽEN RAJHER;FILIP GLOGOŠKI;SUZANA ÈORDAŠ;ANTONIJA KANDIÆ;ZDENKO KUPANOVAC;JASMINKA BELAK;ANTONIJA KALAZIÆ;DARKO SKORUP;DOMOVINSKI POKRET MIROSLAVA ŠKORE - DOMOVINSKI POKRET, HRVATSKI SUVERENISTI, BLOK ZA HRVATSKU - BLOK, HRVATSKA KONZERVATIVNA STRANKA - HKS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, STRANKA UMIROVLJENIKA - SU, ZELENA LISTA;VESNA VUÈEMILOVIÆ;MARIO RADIÆ;KREŠIMIR BUBALO;DANIEL SPAJIÆ;ŽELJKO ŠPIRANOVIÆ;MARTINA MESAREK;MARTA SOLDO;IVAN MATIÆ;STIPO MLINARIÆ;ZVONKO PONGRAC;JOSIP KNEŽEVIÆ;KATJA MIHALJEVIÆ;IVANA STUBIÈAR;BERNARDICA JURETIÆ ROŽMAN;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;IVAN ANUŠIÆ;JOSIP ÐAKIÆ;IVAN RADIÆ;NATAŠA TRAMIŠAK;MARKO PAVIÆ;VESNA BEDEKOVIÆ;JOSIP ŠKORIÆ;HRVOJE ŠIMIÆ;MARIN MANDARIÆ;IGOR FAZEKAŠ;ZORAN ÐUROKOVIÆ;GORAN IVANOVIÆ;STIPAN ŠAŠLIN;IGOR ANDROVIÆ;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SELJAÈKA STRANKA BRAÆE RADIÆ - HSS BRAÆE RADIÆ;IVAN VRDOLJAK;IVAN VRKIÆ;ZORAN VINKOVIÆ;STJEPAN ÈURAJ;ŽANA GAMOŠ;IVAN BEGOVIÆ;SRETEN BALJAK;NENAD PERIÆ;TANJA PAUN;ANKICA MANDIÆ;BOSILJKO ZDILAR;MARIN BABIÆ;GORAN ÐANIÆ;DINKO BURIÆ;HRVATSKA STRANKA REDA - HSR;ZORAN KOMARIÆ;IVANA GREIF;DRAGAN STOJANOVIÆ;ANA DUGA;ŽELJKO ŠPAN;RADMILA ŠANDOR;ROMAN JURLINA;SILVANO STARÈIÆ;ANKICA DUGA;JOSIP HORVAT;JELENA STOJANOVIÆ;MARKO SABO;ANA MARIJA VAŠTAG;ZLATKO PINTARIÆ;NARODNA STRANKA - REFORMISTI - REFORMISTI;SLAÐAN STANUŠIÆ;VESNA GANTNER;ZORAN KLEMEN;KATICA VRBEŠIÆ;IVANA BOROVEC;MIRNA HORVAT;RANKO GANTNER;VINKO PAŽIN;VLADIMIR HOLI;ZDRAVKO HUDLER;MLADEN HUZJAK;MAJA PINTARIÆ;TOMISLAV HAJDUK;ANAMARIJA-MILENA KRPETA;SNAGA SLAVONIJE I BARANJE - Snaga SiB;VLADIMIR ŠIŠLJAGIÆ;IRENA MIKIÆ BREZINA;ZVJEZDANA TUMA-PAVLOV;IVICA TOMAŠIÈEVIÆ;DINO TIJARDOVIÆ;FRIDA MIKIÆ;ROBERT SMJEŠKA;MIRJANA MIŠKOVIÆ;ANDRIJA POZDEROVIÆ;ZVONKO PLAVÈIÆ;HRVOJE LUKAÈEVIÆ;ŽELJKO FRANJIÆ;MIRJANA MASLIÆ;RUŽICA GRIGIÆ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, SNAGA - STRANKA NARODNOG I GRAÐANSKOG AKTIVIZMA - SNAGA, GRAÐANSKO-LIBERALNI SAVEZ - GLAS, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS;SABINA GLASOVAC;DOMAGOJ HAJDUKOVIÆ;ROMANA NIKOLIÆ;MATE VUKUŠIÆ;TOMISLAV ŽAGAR;ANA-MARIJA PETIN;ENISA KIFER;EMICA TIVANOVAC;DRAGAN JOVANIÆ;DARIJA KRZNARIÆ;BORIS PILIŽOTA;BRUNO ZORIÆ;JOSIP MATKOV;SAMIR HAJ BARAKAT;STRANKA HRVATSKI VIDIK - SHV;KRISTINA BITE;STJEPAN AÈ;MELITA KRÈELIÆ;STJEPAN EFINGER;TOMISLAV KRÈELIÆ;ZLATKO ERNJEŠ;JASMINA HMELINA;MIRNA BAKIJA;MLADEN BAKIJA;BRANKA NESTIÆ;ANNA MANTOVANI;STJEPAN MRAVLINÈIÆ;DOMAGOJ ERNJEŠ;ANTONIO ERNJEŠ;ŽIVI ZID, PROMIJENIMO HRVATSKU - PH, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, STRANKA IVANA PERNARA - SIP, HRVATSKA STRANKA SVIH ÈAKAVACA KAJKAVACA I ŠTOKAVACA - HSSÈKŠ, ZAGORSKA STRANKA ZA ZAGREB - ZSZ, NEZAVISNA LISTA STIPE PETRINA - NLSP;JURICA JUKIÆ;STANIŠA ŽARKOVIÆ;SLAVEN HORVAT;ZDRAVKO PODGAJAC;MIROSLAV JOCKOV;ÐURÐICA ANTUNOVIÆ;GEORG GRUBIÆ;VANDA JOSIÆ;MARKO MAÈAK;LIDIJA DUJMOVIÆ;SNJEŽANA ÐERFI;JASMINKA BEŠIROVIÆ;MARICA BABIÆ;ÐEMAL BRATIÆ
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELI MANASTIR;011;ŠEÆERANA;OSNOVNA ŠKOLA U ŠEÆERANI;ŽRTAVA DOMOVINSKOG RATA 27;420;182;182;180;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;6;0;2;0;0;5;0;0;2;0;0;0;1;2;90;47;0;1;0;1;1;0;0;0;0;1;0;8;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;9;4;0;0;0;1;0;0;0;0;10;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELI MANASTIR;012;ŠUMARINA;PRIVATNA KUÆA;AUGUSTA ŠENOE 24;381;176;176;172;4;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;2;0;0;2;0;0;0;0;0;0;0;0;123;51;0;0;1;2;0;0;0;0;0;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;001;BELIŠÆE;GLAZBENA ŠKOLA;VIJENAC DR. FRANJE TUÐMANA 3;761;360;360;354;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;2;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;1;5;0;0;0;0;0;0;1;0;0;0;1;86;52;0;0;0;2;0;2;1;0;0;0;5;0;1;124;2;0;1;0;0;0;0;1;0;0;0;0;0;115;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;77;11;1;1;0;1;0;0;4;1;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;002;BELIŠÆE;DOM UMIROVLJENIKA;VIJENAC JOSIPA JURJA STROSSMAYERA 67;785;390;390;383;7;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;0;0;1;0;0;0;0;0;0;0;1;0;0;10;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;32;3;0;8;0;0;1;0;0;0;0;0;0;0;0;98;48;0;1;1;2;3;0;2;0;0;1;9;0;2;120;2;0;0;1;0;1;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;1;0;0;0;0;74;14;12;0;0;5;0;1;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;003;BELIŠÆE;OSNOVNA ŠKOLA IVANA KUKULJEVIÆA;ULICA KRALJA TOMISLAVA 196;865;405;405;399;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;2;1;0;1;0;1;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;4;1;6;0;0;0;2;0;1;0;1;0;0;2;117;58;0;2;1;1;0;0;1;0;0;2;2;3;0;111;3;0;0;1;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;79;19;6;4;0;0;0;0;3;0;1;8;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;1;1;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;004;BELIŠÆE;OSNOVNA ŠKOLA IVANA KUKULJEVIÆA;ULICA KRALJA TOMISLAVA 196;938;460;460;449;11;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;18;4;1;0;0;0;0;0;0;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;10;1;13;0;0;0;0;0;0;0;0;0;0;1;112;59;0;1;2;0;0;0;0;0;0;1;8;1;0;145;3;0;0;1;1;0;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;90;17;15;0;0;1;0;0;3;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;1;2;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;005;BELIŠÆE;VATROGASNO SPREMIŠTE;ŽELJEZNIÈKA 11;944;427;427;417;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;7;1;10;0;0;1;1;0;0;0;1;1;1;1;104;56;0;3;1;0;1;0;4;0;0;0;6;0;0;142;2;0;1;0;0;0;0;0;0;0;0;0;0;133;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;1;0;0;52;16;2;0;0;0;0;0;2;1;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;006;BELIŠÆE;"DJEÈJI VRTIÆ ""MASLAÈAK""";VIJENAC DR. FRANJE TUÐMANA 2;860;381;381;378;3;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;11;1;0;0;0;0;1;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;7;1;5;1;0;0;1;0;0;0;0;0;0;0;99;58;0;3;1;1;0;0;0;0;0;2;7;0;0;123;0;0;0;0;0;0;0;1;0;0;0;0;1;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;74;12;7;0;0;1;2;0;8;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;2;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;007;BISTRINCI;RIBIÈKI DOM;BISTRINCI;577;238;238;229;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;5;0;0;0;0;0;0;0;0;0;0;0;67;41;0;0;0;0;0;1;1;0;0;3;1;0;1;98;0;0;0;1;1;0;0;0;0;0;2;0;0;91;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;21;4;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;008;BISTRINCI;DVD BISTRINCI;RADNIÈKA 5;640;230;230;222;8;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;4;0;6;0;0;1;0;0;0;0;1;0;0;3;46;29;0;0;2;0;0;0;1;0;0;0;1;0;0;74;4;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;32;9;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;0;0;0;0;0;0;0;0;0;1
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;009;BOCANJEVCI;HRVATSKI DOM;MATIJE GUPCA 73;350;189;189;186;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;2;0;0;0;0;0;0;0;0;0;0;0;71;45;0;0;2;0;0;0;0;1;0;0;5;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;010;GAT;DRUŠTVENI DOM;KOLODVORSKA ULICA 47;549;251;251;247;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;8;1;4;0;0;0;0;0;3;0;0;0;0;0;77;43;0;0;1;0;1;0;0;0;0;1;0;0;1;84;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0;0;0;1;0;0;0;21;7;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;011;BOCANJEVCI;HRVATSKI DOM;MATIJE GUPCA 73;128;49;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
004;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;BELIŠÆE;012;KITIŠANCI;DOM HRVATSKE MLADEŽI;NOVA 22;145;73;73;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;17;11;0;0;0;0;0;0;0;0;0;0;3;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
